Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-03 00:00:00+02:00,0.5985000133514404,0.5985000133514404,0.5985000133514404,0.5985000133514404,0,0.0,0.0,0.0
2021-01-04 00:00:00+02:00,0.5985000133514404,0.5985000133514404,0.5985000133514404,0.5985000133514404,0,0.0,0.0,0.0
2021-01-05 00:00:00+02:00,0.5985000133514404,0.628000020980835,0.628000020980835,0.5985000133514404,120000,0.0,0.0,0.0
2021-01-06 00:00:00+02:00,0.5985000133514404,0.628000020980835,0.628000020980835,0.5985000133514404,24000,0.0,0.0,0.0
2021-01-10 00:00:00+02:00,0.5985000133514404,0.628000020980835,0.5705000162124634,0.5860000252723694,209000,0.0,0.0,0.0
2021-01-11 00:00:00+02:00,0.5860000252723694,0.6150000095367432,0.5764999985694885,0.5860000252723694,46860,0.0,0.0,0.0
2021-01-12 00:00:00+02:00,0.5860000252723694,0.6150000095367432,0.5580000281333923,0.5695000290870667,195420,0.0,0.0,0.0
2021-01-13 00:00:00+02:00,0.5695000290870667,0.5975000262260437,0.5649999976158142,0.5695000290870667,27600,0.0,0.0,0.0
2021-01-14 00:00:00+02:00,0.5695000290870667,0.5975000262260437,0.574999988079071,0.5960000157356262,168180,0.0,0.0,0.0
2021-01-17 00:00:00+02:00,0.5960000157356262,0.6255000233650208,0.6255000233650208,0.5960000157356262,14554,0.0,0.0,0.0
2021-01-18 00:00:00+02:00,0.5960000157356262,0.6255000233650208,0.6255000233650208,0.5960000157356262,15060,0.0,0.0,0.0
2021-01-19 00:00:00+02:00,0.5960000157356262,0.6255000233650208,0.5755000114440918,0.6115000247955322,402006,0.0,0.0,0.0
2021-01-20 00:00:00+02:00,0.6115000247955322,0.6420000195503235,0.6420000195503235,0.6420000195503235,192196,0.0,0.0,0.0
2021-01-21 00:00:00+02:00,0.6420000195503235,0.6740000247955322,0.6740000247955322,0.6420000195503235,63110,0.0,0.0,0.0
2021-01-24 00:00:00+02:00,0.6420000195503235,0.6740000247955322,0.6740000247955322,0.6420000195503235,30,0.0,0.0,0.0
2021-01-25 00:00:00+02:00,0.6420000195503235,0.6420000195503235,0.6420000195503235,0.6420000195503235,0,0.0,0.0,0.0
