Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-03 00:00:00+02:00,4.210000038146973,4.400000095367432,4.21999979019165,4.349999904632568,49000,0.0,0.0,0.0
2021-01-04 00:00:00+02:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,0.0,0.0,0.0
2021-01-05 00:00:00+02:00,4.349999904632568,4.25,4.210000038146973,4.349999904632568,10500,0.0,0.0,0.0
2021-01-06 00:00:00+02:00,4.349999904632568,4.25,4.159999847412109,4.349999904632568,9000,0.0,0.0,0.0
2021-01-10 00:00:00+02:00,4.349999904632568,4.429999828338623,4.239999771118164,4.340000152587891,71000,0.0,0.0,0.0
2021-01-11 00:00:00+02:00,4.340000152587891,4.25,4.199999809265137,4.340000152587891,15500,0.0,0.0,0.0
2021-01-12 00:00:00+02:00,4.340000152587891,4.599999904632568,4.320000171661377,4.46999979019165,130700,0.0,0.0,0.0
2021-01-13 00:00:00+02:00,4.46999979019165,4.800000190734863,4.539999961853027,4.690000057220459,98426,0.0,0.0,0.0
2021-01-14 00:00:00+02:00,4.690000057220459,5.0,4.710000038146973,4.880000114440918,119474,0.0,0.0,0.0
2021-01-17 00:00:00+02:00,4.880000114440918,5.150000095367432,4.929999828338623,5.050000190734863,143950,0.0,0.0,0.0
2021-01-18 00:00:00+02:00,5.050000190734863,4.989999771118164,4.71999979019165,4.789999961853027,58410,0.0,0.0,0.0
2021-01-19 00:00:00+02:00,4.789999961853027,4.800000190734863,4.639999866485596,4.730000019073486,44700,0.0,0.0,0.0
2021-01-20 00:00:00+02:00,4.730000019073486,4.730000019073486,4.630000114440918,4.710000038146973,21630,0.0,0.0,0.0
2021-01-21 00:00:00+02:00,4.710000038146973,5.0,4.599999904632568,4.699999809265137,62350,0.0,0.0,0.0
2021-01-24 00:00:00+02:00,4.699999809265137,4.78000020980835,4.429999828338623,4.550000190734863,24650,0.0,0.0,0.0
2021-01-25 00:00:00+02:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,0.0,0.0,0.0
2021-01-26 00:00:00+02:00,4.650000095367432,5.110000133514404,4.590000152587891,4.989999771118164,195391,0.0,0.0,0.0
2021-01-27 00:00:00+02:00,4.989999771118164,5.300000190734863,5.0,5.230000019073486,105318,0.0,0.0,0.0
2021-01-31 00:00:00+02:00,5.230000019073486,5.539999961853027,5.130000114440918,5.230000019073486,140336,0.0,0.0,0.0
2021-02-01 00:00:00+02:00,5.230000019073486,5.75,5.010000228881836,5.579999923706055,346038,0.0,0.0,0.0
2021-02-02 00:00:00+02:00,5.579999923706055,6.0,5.539999961853027,5.849999904632568,977519,0.0,0.0,0.0
2021-02-03 00:00:00+02:00,5.849999904632568,5.800000190734863,5.320000171661377,5.650000095367432,322435,0.0,0.0,0.0
