Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-03 00:00:00+02:00,2.895019769668579,2.9303248554492467,2.8597146838879115,2.895019769668579,6972084,0.0,0.0,0.0
2021-01-04 00:00:00+02:00,2.8950195764229925,2.9126721181350006,2.833235680430964,2.8685407638549805,3251057,0.0,0.0,0.0
2021-01-05 00:00:00+02:00,2.8685407638549805,2.8861933055669886,2.833235680430964,2.8685407638549805,3949827,0.0,0.0,0.0
2021-01-06 00:00:00+02:00,2.8685407043566102,2.9479771404130015,2.8685407043566102,2.90384578704834,8984400,0.0,0.0,0.0
2021-01-10 00:00:00+02:00,2.903846056856272,2.939151142828338,2.8685409708842062,2.8861935138702393,2019040,0.0,0.0,0.0
2021-01-11 00:00:00+02:00,2.8861933055669886,2.921498388991005,2.833235680430964,2.8685407638549805,5026337,0.0,0.0,0.0
2021-01-12 00:00:00+02:00,2.8685407941567815,2.8685407941567815,2.83323571035982,2.850888252258301,3282930,0.0,0.0,0.0
2021-01-13 00:00:00+02:00,2.8508882221429723,2.921498388991005,2.8067568678629518,2.8685407638549805,8912136,0.0,0.0,0.0
2021-01-14 00:00:00+02:00,2.8685409708842062,2.921498599842305,2.8685409708842062,2.8861935138702393,8199365,0.0,0.0,0.0
2021-01-17 00:00:00+02:00,2.886193498223412,2.9391511268944135,2.8685409553330783,2.895019769668579,4711684,0.0,0.0,0.0
2021-01-18 00:00:00+02:00,2.8950196070045022,2.9038458779537426,2.797930626562859,2.850888252258301,3991358,0.0,0.0,0.0
2021-01-19 00:00:00+02:00,2.850888298137121,2.8597145692284007,2.7891044004981618,2.8244094848632812,1285304,0.0,0.0,0.0
2021-01-20 00:00:00+02:00,2.8244094244467273,2.8861933207640753,2.8332356953492055,2.8597145080566406,3160141,0.0,0.0,0.0
2021-01-21 00:00:00+02:00,2.859714523207541,2.886193336055262,2.83323571035982,2.850888252258301,1645270,0.0,0.0,0.0
2021-01-24 00:00:00+02:00,2.8508883365579805,2.9921088863565615,2.824409522927291,2.9391510486602783,20626081,0.0,0.0,0.0
2021-01-25 00:00:00+02:00,2.9391510486602783,2.9391510486602783,2.9391510486602783,2.9391510486602783,0,0.0,0.0,0.0
2021-01-26 00:00:00+02:00,2.9479774143213544,2.939151142828338,2.8685409708842062,2.8861935138702393,6028473,0.0,0.0,0.0
2021-01-27 00:00:00+02:00,2.886193529613059,2.956803701942336,2.8508884434484205,2.8773672580718994,9835610,0.0,0.0,0.0
2021-01-31 00:00:00+02:00,2.877367065106022,2.886193336055262,2.8244094394105796,2.850888252258301,3604203,0.0,0.0,0.0
2021-02-01 00:00:00+02:00,2.850888306838335,3.009761397401172,2.850888306838335,2.956803560256958,18028241,0.0,0.0,0.0
2021-02-02 00:00:00+02:00,2.956803544982674,3.0274139239985653,2.9303247317648027,2.965629816055298,10329782,0.0,0.0,0.0
2021-02-03 00:00:00+02:00,2.965629666613827,2.974455937241685,2.877366960335248,2.9126720428466797,6183600,0.0,0.0,0.0
2021-02-04 00:00:00+02:00,2.9126720428466797,2.9303245841023955,2.877366960335248,2.9126720428466797,4162464,0.0,0.0,0.0
2021-02-07 00:00:00+02:00,2.912672250348636,2.9568036066318917,2.8950197078353344,2.9303247928619385,5334945,0.0,0.0,0.0
2021-02-08 00:00:00+02:00,2.930324887318857,2.9391511588600165,2.8332359003661014,2.8773672580718994,6040458,0.0,0.0,0.0
2021-02-09 00:00:00+02:00,2.877367049861597,2.895019591666554,2.8420619662516837,2.8597145080566406,2842215,0.0,0.0,0.0
2021-02-10 00:00:00+02:00,2.859714492998976,2.8950195764229925,2.833235680430964,2.8685407638549805,4298558,0.0,0.0,0.0
2021-02-11 00:00:00+02:00,2.8685407043566102,2.9479771404130015,2.8508881630107457,2.90384578704834,8904774,0.0,0.0,0.0
2021-02-14 00:00:00+02:00,2.903845994456893,2.95680362227701,2.859714637940128,2.9214985370635986,5107062,0.0,0.0,0.0
2021-02-15 00:00:00+02:00,2.921498599842305,2.9303248713353214,2.850888427898173,2.8861935138702393,4368429,0.0,0.0,0.0
2021-02-16 00:00:00+02:00,2.886193498223412,2.9391511268944135,2.8597146838879115,2.895019769668579,2658254,0.0,0.0,0.0
2021-02-17 00:00:00+02:00,2.895019591666554,2.895019591666554,2.8420619662516837,2.8597145080566406,7186948,0.0,0.0,0.0
2021-02-18 00:00:00+02:00,2.859714523207541,2.886193336055262,2.83323571035982,2.850888252258301,3822372,0.0,0.0,0.0
2021-02-21 00:00:00+02:00,2.8508882371541624,2.903845862569032,2.8420619662516837,2.8597145080566406,4004154,0.0,0.0,0.0
2021-02-22 00:00:00+02:00,2.8597147149895803,2.8950198011542185,2.8508884434484205,2.8773672580718994,2509675,0.0,0.0,0.0
2021-02-23 00:00:00+02:00,2.8773671114109605,2.868540840319681,2.7449728346068607,2.8244094848632812,5688999,0.0,0.0,0.0
2021-02-24 00:00:00+02:00,2.8244095311762853,2.842062073648301,2.76262563252423,2.7979307174682617,2579631,0.0,0.0,0.0
2021-02-25 00:00:00+02:00,2.797930876194928,2.8861935935621523,2.8067571479316507,2.84206223487854,7638911,0.0,0.0,0.0
2021-02-28 00:00:00+02:00,2.842062121141253,2.8332358497577514,2.709667839953824,2.771451950073242,1657425,0.0,0.0,0.0
2021-03-01 00:00:00+02:00,2.7714517265278973,2.8155830798857684,2.744972704078283,2.7626254558563232,4433845,0.0,0.0,0.0
2021-03-02 00:00:00+02:00,2.762625533726793,2.780278075567516,2.515489527086878,2.7008414268493652,4946470,0.0,0.0,0.0
2021-03-03 00:00:00+02:00,2.7008415148694933,2.6567101588294504,2.4360531681943303,2.4978370666503906,4671628,0.0,0.0,0.0
2021-03-04 00:00:00+02:00,2.4978370666503906,2.4978370666503906,2.4978370666503906,2.4978370666503906,0,0.0,0.0,0.0
2021-03-07 00:00:00+02:00,2.409574310442615,2.6302312970367376,2.4184005814889833,2.52431583404541,6071568,0.0,0.0,0.0
2021-03-08 00:00:00+02:00,2.5243161048538107,2.6390578512009912,2.4537059289078065,2.5066635608673096,7599235,0.0,0.0,0.0
2021-03-09 00:00:00+02:00,2.5066632919526723,2.5596211286657864,2.4890107498599345,2.52431583404541,6901513,0.0,0.0,0.0
2021-03-10 00:00:00+02:00,2.5243159274940434,2.5419686806751765,2.436053213762923,2.471358299255371,5591828,0.0,0.0,0.0
2021-03-11 00:00:00+02:00,2.471358299255371,2.5154896561209314,2.444879485136035,2.471358299255371,3763620,0.0,0.0,0.0
2021-03-14 00:00:00+02:00,2.471358314885967,2.5066634006017092,2.4184006863123537,2.4625320434570312,2792038,0.0,0.0,0.0
2021-03-15 00:00:00+02:00,2.4625319582918985,2.4890107716629517,2.2507012408885685,2.3742692470550537,3937059,0.0,0.0,0.0
2021-03-16 00:00:00+02:00,2.374269325133039,2.383095596546976,2.2418750434890757,2.3301379680633545,4278222,0.0,0.0,0.0
2021-03-17 00:00:00+02:00,2.3301378468128324,2.471358182087314,2.3301378468128324,2.4007480144500732,10814923,0.0,0.0,0.0
2021-03-18 00:00:00+02:00,2.4007480916507786,2.4360531766047027,2.32131165050445,2.356616735458374,1911391,0.0,0.0,0.0
2021-03-21 00:00:00+02:00,2.3566168834117156,2.4095745141673923,2.162438693539316,2.2595276832580566,1499585,0.0,0.0,0.0
2021-03-22 00:00:00+02:00,2.259527239496029,2.1712645389043392,2.0388702775819274,2.0741753578186035,3098274,0.0,0.0,0.0
2021-03-23 00:00:00+02:00,2.074175690382813,1.9417816182677952,1.871171236038208,1.871171236038208,8102721,0.0,0.0,0.0
2021-03-24 00:00:00+02:00,1.8711711827131694,1.9241290204848838,1.6858193818168843,1.7652559280395508,8016654,0.0,0.0,0.0
2021-03-25 00:00:00+02:00,1.7652559219319108,1.676993104791825,1.5887302876517388,1.6240354776382446,17835205,0.0,0.0,0.0
2021-03-28 00:00:00+02:00,1.6240354350005075,1.7025893096797544,1.641687976921581,1.661105751991272,11136144,0.0,0.0,0.0
2021-03-29 00:00:00+02:00,1.6611058525733706,1.7740822539700474,1.6769931623078238,1.7149461507797241,14142900,0.0,0.0,0.0
2021-03-30 00:00:00+02:00,1.7149460929075002,1.8155656476852458,1.765255922905099,1.7802605628967285,7499242,0.0,0.0,0.0
2021-03-31 00:00:00+02:00,1.7802605525966444,1.8182135395682057,1.7211245569615126,1.7740821838378906,8111433,0.0,0.0,0.0
2021-04-01 00:00:00+02:00,1.7740821589399185,1.8341009281517684,1.782908429962111,1.812917709350586,3323037,0.0,0.0,0.0
2021-04-04 00:00:00+02:00,1.8129176588929803,1.8182134634458815,1.7122982141274317,1.7476032972335815,5959876,0.0,0.0,0.0
2021-04-05 00:00:00+02:00,1.7476034318896285,1.7387771604330104,1.5799040637789779,1.5887303352355957,6004587,0.0,0.0,0.0
2021-04-06 00:00:00+02:00,1.5887303748075252,1.5887303748075252,1.4475099227666792,1.5004676580429077,7462055,0.0,0.0,0.0
2021-04-07 00:00:00+02:00,1.5004675264655956,1.473988608540712,1.3680732524935233,1.4298572540283203,6803438,0.0,0.0,0.0
2021-04-08 00:00:00+02:00,1.4298573419439558,1.4916413472775791,1.412204799053622,1.4475098848342896,6668453,0.0,0.0,0.0
2021-04-11 00:00:00+02:00,1.447509793209166,1.535772607291391,1.4916412528590028,1.509293794631958,4577010,0.0,0.0,0.0
2021-04-12 00:00:00+02:00,1.5092938572527725,1.5525425443039278,1.5181201285054535,1.5295943021774292,3231407,0.0,0.0,0.0
2021-04-13 00:00:00+02:00,1.5295943223965724,1.535772691311628,1.464279851132894,1.4863455295562744,2240621,0.0,0.0,0.0
2021-04-14 00:00:00+02:00,1.4863453897758183,1.481049585365259,1.3380639184545997,1.3601295948028564,4385739,0.0,0.0,0.0
2021-04-15 00:00:00+02:00,1.3601296895543422,1.390139074608999,1.2842237155414804,1.3177635669708252,8026502,0.0,0.0,0.0
2021-04-18 00:00:00+02:00,1.317763556265044,1.4272093808180906,1.3468902718806715,1.3927868604660034,3129794,0.0,0.0,0.0
2021-04-19 00:00:00+02:00,1.3927868207910756,1.5313594622298197,1.4210309716243639,1.4942890405654907,7064848,0.0,0.0,0.0
2021-04-20 00:00:00+02:00,1.4942891294672864,1.5560731341778193,1.518120146302866,1.5313595533370972,8133334,0.0,0.0,0.0
2021-04-21 00:00:00+02:00,1.5313595634493196,1.5799040562287272,1.4916413420843495,1.537537932395935,7149386,0.0,0.0,0.0
2021-04-22 00:00:00+02:00,1.5375379683793222,1.6063830132840804,1.5198854251373197,1.5604863166809082,5565174,0.0,0.0,0.0
2021-04-25 00:00:00+02:00,1.5604862148305174,1.640805323426314,1.571077719040937,1.6072654724121094,4917045,0.0,0.0,0.0
2021-04-26 00:00:00+02:00,1.6072655553240172,1.63286180580517,1.553425257085606,1.5843172073364258,4409964,0.0,0.0,0.0
2021-04-27 00:00:00+02:00,1.5843171457418297,1.6063829288520044,1.5622514678491066,1.5834345817565918,6065628,0.0,0.0,0.0
2021-04-28 00:00:00+02:00,1.5834346382973754,1.5622515236334904,1.5313595734805985,1.543716311454773,6077507,0.0,0.0,0.0
2021-05-04 00:00:00+02:00,1.5437162966052596,1.5869650895337575,1.5366553636693416,1.57196044921875,5281981,0.0,0.0,0.0
2021-05-05 00:00:00+02:00,1.5719605028914982,1.619622433141033,1.5675473670471407,1.5966740846633911,8258499,0.0,0.0,0.0
2021-05-06 00:00:00+02:00,1.5966740964350246,1.630213950142908,1.5949088631277588,1.6134439706802368,3576527,0.0,0.0,0.0
2021-05-09 00:00:00+02:00,1.6134438460406362,1.6152091844289873,1.5710777238517761,1.5922608375549316,3086979,0.0,0.0,0.0
2021-05-10 00:00:00+02:00,1.592260845212963,1.6037350187051762,1.5701951674269572,1.5878477096557617,2780945,0.0,0.0,0.0
2021-05-11 00:00:00+02:00,1.587847771220407,1.6063829833662868,1.5719604615550038,1.5887303352355957,4103986,0.0,0.0,0.0
2021-05-17 00:00:00+02:00,1.5887302638289094,1.6584578683327038,1.5807866619619666,1.6178569793701172,6484188,0.0,0.0,0.0
2021-05-18 00:00:00+02:00,1.6178569760004897,1.6672842411374957,1.6346269541098695,1.6522794961929321,4704344,0.0,0.0,0.0
