Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-03 00:00:00+02:00,0.6579592823982239,0.6675879993928903,0.6560335481819156,0.6579592823982239,5460,0.0,0.0,0.0
2021-01-04 00:00:00+02:00,0.6579592823982239,0.6624532131937805,0.6451215593338812,0.6579592823982239,5065,0.0,0.0,0.0
2021-01-05 00:00:00+02:00,0.6579592969196368,0.6611691294964116,0.6444791571079675,0.6515404582023621,46274,0.0,0.0,0.0
2021-01-06 00:00:00+02:00,0.6515405192382181,0.6483306863607485,0.6444792174823258,0.6451216340065002,11444,0.0,0.0,0.0
2021-01-10 00:00:00+02:00,0.645121596131097,0.6464049139707897,0.6444791796446392,0.6457632780075073,10798,0.0,0.0,0.0
2021-01-11 00:00:00+02:00,0.6457632601690416,0.6598850819384068,0.6489730468562657,0.6553919315338135,16017,0.0,0.0,0.0
2021-01-12 00:00:00+02:00,0.6553919496382601,0.657959319927693,0.6387019766661876,0.6457632780075073,135121,0.0,0.0,0.0
2021-01-13 00:00:00+02:00,0.6457633090759067,0.646404945070059,0.639344423912225,0.6406277418136597,15873,0.0,0.0,0.0
2021-01-14 00:00:00+02:00,0.6406276573362956,0.6457632239213332,0.6419117555916135,0.6431958079338074,8568,0.0,0.0,0.0
2021-01-17 00:00:00+02:00,0.6431958571164361,0.6515404762366215,0.63934438849221,0.6419118046760559,69672,0.0,0.0,0.0
2021-01-18 00:00:00+02:00,0.6419118046760559,0.6508988402780163,0.641270122804323,0.6419118046760559,19479,0.0,0.0,0.0
2021-01-19 00:00:00+02:00,0.6419118127104267,0.647047333839311,0.6406277143408468,0.642553448677063,39466,0.0,0.0,0.0
2021-01-20 00:00:00+02:00,0.642553448677063,0.6412701308306624,0.6412701308306624,0.642553448677063,7200,0.0,0.0,0.0
2021-01-21 00:00:00+02:00,0.642553448677063,0.6508988484248717,0.6483306516857116,0.642553448677063,3672,0.0,0.0,0.0
2021-01-24 00:00:00+02:00,0.6425534556588266,0.6489730752270442,0.6419118196852186,0.6470473408699036,8128,0.0,0.0,0.0
2021-01-25 00:00:00+02:00,0.6470473408699036,0.6470473408699036,0.6470473408699036,0.6470473408699036,0,0.0,0.0,0.0
2021-01-26 00:00:00+02:00,0.6470473705573374,0.6502564229220584,0.6425534851400746,0.6483306884765625,14757,0.0,0.0,0.0
2021-01-27 00:00:00+02:00,0.6483306655393206,0.6579593374261483,0.6483306655393206,0.6541078686714172,21360,0.0,0.0,0.0
2021-01-31 00:00:00+02:00,0.6541078606428815,0.6547503230516679,0.6438375529017651,0.6534662246704102,125340,0.0,0.0,0.0
2021-02-01 00:00:00+02:00,0.6534661972608591,0.6566760298612099,0.648330630387554,0.6553919315338135,14913,0.0,0.0,0.0
2021-02-02 00:00:00+02:00,0.6553919578856638,0.6643789936662263,0.654750321914307,0.6598851084709167,150554,0.0,0.0,0.0
2021-02-03 00:00:00+02:00,0.6598851096171972,0.6675880470321133,0.6444791888742364,0.6534662246704102,394887,0.0,0.0,0.0
2021-02-04 00:00:00+02:00,0.6534662212825091,0.6605275226883446,0.6521821229079088,0.6566760540008545,8815,0.0,0.0,0.0
2021-02-07 00:00:00+02:00,0.6566760105448558,0.6598850625276574,0.6489730277664977,0.6579592823982239,37114,0.0,0.0,0.0
2021-02-08 00:00:00+02:00,0.6579593660170917,0.6611691989309559,0.6515405266257244,0.6592434644699097,26016,0.0,0.0,0.0
2021-02-09 00:00:00+02:00,0.6592434644699097,0.6592434644699097,0.6528246250785423,0.6592434644699097,3447,0.0,0.0,0.0
2021-02-10 00:00:00+02:00,0.6592434265864315,0.6630948952871992,0.6541078595066366,0.6598851084709167,125934,0.0,0.0,0.0
2021-02-11 00:00:00+02:00,0.6598851141996745,0.6740076712695076,0.6033970897505314,0.6188029646873474,6294440,0.0,0.0,0.0
2021-02-14 00:00:00+02:00,0.6188029692561583,0.6342088902198498,0.6162355988931736,0.6226544380187988,193411,0.0,0.0,0.0
2021-02-15 00:00:00+02:00,0.6226543928785746,0.6342088442419691,0.6136674035182916,0.6162355542182922,263412,0.0,0.0,0.0
2021-02-16 00:00:00+02:00,0.6162355469138966,0.6162355469138966,0.605322777528128,0.6117416620254517,299205,0.0,0.0,0.0
2021-02-17 00:00:00+02:00,0.611741675846278,0.609815895670759,0.5777208296752745,0.5918426513671875,2049418,0.0,0.0,0.0
2021-02-18 00:00:00+02:00,0.5918426752944145,0.5905585769221467,0.5770784365404192,0.5796465873718262,1655049,0.0,0.0,0.0
2021-02-21 00:00:00+02:00,0.5796465322927065,0.6001871915924484,0.5822139482701,0.5899168848991394,207357,0.0,0.0,0.0
2021-02-22 00:00:00+02:00,0.5128874692147459,0.5359963269268322,0.5263676094308051,0.5302190780639648,117800,0.0,0.0,0.0
2021-02-23 00:00:00+02:00,0.5302190905663136,0.5321448249283015,0.519948782781151,0.5231578350067139,96926,0.0,0.0,0.0
